string_id	form_key	record_type	editor_id	field	occurrence	source	target	provenance
00000677	C8A8E0:MysticismMagic.esp	ENCH	MAG_WeaknesstoFrostStaffEnch	FULL	0	Weakness to Frost	寒霜弱化	Mysticism 2.4.2 CHT exact FormKey seed
00000678	C8A8E2:MysticismMagic.esp	ENCH	MAG_WeaknesstoShockStaffEnch	FULL	0	Weakness to Shock	閃電弱化	Mysticism 2.4.2 CHT exact FormKey seed
00000679	C8A8E4:MysticismMagic.esp	ENCH	MAG_WeaknesstoPoisonStaffEnch	FULL	0	Weakness to Poison	毒素弱化	Mysticism 2.4.2 CHT exact FormKey seed
0000067A	CDB969:MysticismMagic.esp	ENCH	MAG_ImmolateStaffEnch	FULL	0	Immolate	地獄火	Mysticism 2.4.2 CHT exact FormKey seed
0000067B	CDB96E:MysticismMagic.esp	ENCH	MAG_GreaterFlamesStaffEnch	FULL	0	Greater Flames	進階火燃術	Mysticism 2.4.2 CHT exact FormKey seed
0000067C	CDB96F:MysticismMagic.esp	ENCH	MAG_FlameTempestStaffEnch	FULL	0	Flame Tempest	烈焰焚天術	Mysticism 2.4.2 CHT exact FormKey seed
0000067D	CDB974:MysticismMagic.esp	ENCH	MAG_GreaterFireRuneStaffEnch	FULL	0	Greater Fire Rune	進階暴炎法印	Mysticism 2.4.2 CHT exact FormKey seed
0000067E	CDB988:MysticismMagic.esp	ENCH	MAG_GreaterFrostbiteStaffEnch	FULL	0	Greater Frostbite	進階冰寒術	Mysticism 2.4.2 CHT exact FormKey seed
0000067F	CDB992:MysticismMagic.esp	ENCH	MAG_GreaterFrostRuneStaffEnch	FULL	0	Greater Frost Rune	進階暴霜法印	Mysticism 2.4.2 CHT exact FormKey seed
00000680	CF9FB1:MysticismMagic.esp	ENCH	MAG_ThroatoftheWorldStaffEnch	FULL	0	Throat of the World	世界之喉	Mysticism 2.4.2 CHT exact FormKey seed
00000681	CF9FB8:MysticismMagic.esp	ENCH	MAG_HoarfrostStaffEnch	FULL	0	Hoarfrost	白霜	Mysticism 2.4.2 CHT exact FormKey seed
00000682	CF9FBF:MysticismMagic.esp	ENCH	MAG_GreaterSparksStaffEnch	FULL	0	Greater Sparks	進階電擊術	Mysticism 2.4.2 CHT exact FormKey seed
00000683	CF9FC8:MysticismMagic.esp	ENCH	MAG_GreaterLightningRuneStaffEnch	FULL	0	Greater Lightning Rune	進階暴電法印	Mysticism 2.4.2 CHT exact FormKey seed
00000684	CF9FCC:MysticismMagic.esp	ENCH	MAG_LightningStormStaffEnch	FULL	0	Lightning Storm	閃電風暴術	Mysticism 2.4.2 CHT exact FormKey seed
00000685	CF9FCF:MysticismMagic.esp	ENCH	MAG_FingeroftheMountainStaffEnch	FULL	0	Finger of the Mountain	山嶺雷指	Mysticism 2.4.2 CHT exact FormKey seed
00000686	D2C9ED:MysticismMagic.esp	ENCH	MAG_PoisonSprayStaffEnch	FULL	0	Poison Spray	毒液噴射	Mysticism 2.4.2 CHT exact FormKey seed
00000687	D2C9EE:MysticismMagic.esp	ENCH	MAG_PoisonboltStaffEnch	FULL	0	Poisonbolt	毒球術	Mysticism 2.4.2 CHT exact FormKey seed
00000688	D2C9EF:MysticismMagic.esp	ENCH	MAG_DeadlyPoisonSprayStaffEnch	FULL	0	Dealdy Poison Spray	劇毒噴射	Mysticism 2.4.2 CHT exact FormKey seed
00000689	D2C9F1:MysticismMagic.esp	ENCH	MAG_MiasmaStaffEnch	FULL	0	Miasma	瘴毒術	Mysticism 2.4.2 CHT exact FormKey seed
0000068A	D2C9F3:MysticismMagic.esp	ENCH	MAG_ViperboltStaffEnch	FULL	0	Viperbolt	猛烈毒球術	Mysticism 2.4.2 CHT exact FormKey seed
0000068B	D2C9F6:MysticismMagic.esp	ENCH	MAG_PoisonCloudStaffEnch	FULL	0	Poison Cloud	毒雲術	Mysticism 2.4.2 CHT exact FormKey seed
0000068C	D2C9FA:MysticismMagic.esp	ENCH	MAG_DeathCloudStaffEnch	FULL	0	Death Cloud	奪命霧雲術	Mysticism 2.4.2 CHT exact FormKey seed
0000068D	D31B01:MysticismMagic.esp	ENCH	MAG_PoisonRuneStaffEnch	FULL	0	Poison Rune	毒害法印	Mysticism 2.4.2 CHT exact FormKey seed
0000068E	D36C06:MysticismMagic.esp	ENCH	MAG_DeadlyPoisonRuneStaffEnch	FULL	0	Deadly Poison Rune	致命毒害法印	Mysticism 2.4.2 CHT exact FormKey seed
0000068F	D36C07:MysticismMagic.esp	ENCH	MAG_WallOfPoisonStaffEnch	FULL	0	Wall Of Poison	毒液障壁術	Mysticism 2.4.2 CHT exact FormKey seed
00000690	D4B034:MysticismMagic.esp	ENCH	MAG_SunfireStaffEnch	FULL	0	Sun Fire	陽焱術	Mysticism 2.4.2 CHT exact FormKey seed
00000691	D4B038:MysticismMagic.esp	ENCH	MAG_SunlightRuneStaffEnch	FULL	0	Sunlight Rune	日光法印	Mysticism 2.4.2 CHT exact FormKey seed
00000692	D4B03B:MysticismMagic.esp	ENCH	MAG_SunbeamStaffEnch	FULL	0	Sunbeam	日光束	Mysticism 2.4.2 CHT exact FormKey seed
00000693	D4B03F:MysticismMagic.esp	ENCH	MAG_RadiantSunbeamStaffEnch	FULL	0	Radiant Sunbeam	烈日光束	Mysticism 2.4.2 CHT exact FormKey seed
00000694	D4B040:MysticismMagic.esp	ENCH	MAG_VampiresBaneStaffEnch	FULL	0	Vampire's Bane	淨邪術	Mysticism 2.4.2 CHT exact FormKey seed
00000695	D4B044:MysticismMagic.esp	ENCH	MAG_ReflectiveLightStaffEnch	FULL	0	Reflective Light	淨化光束	Mysticism 2.4.2 CHT exact FormKey seed
00000696	D4B047:MysticismMagic.esp	ENCH	MAG_RadiantSunlightRuneStaffEnch	FULL	0	Radiant Sunlight Rune	烈日法印	Mysticism 2.4.2 CHT exact FormKey seed
00000697	D4B048:MysticismMagic.esp	ENCH	MAG_WallOfSunlightStaffEnch	FULL	0	Wall of Sunlight	炎陽障壁術	Mysticism 2.4.2 CHT exact FormKey seed
00000698	D4B057:MysticismMagic.esp	ENCH	MAG_SolarFlareStaffEnch	FULL	0	Solar Flare	太陽烈炎	Mysticism 2.4.2 CHT exact FormKey seed
00000699	D4B05E:MysticismMagic.esp	ENCH	MAG_DaybreakStaffEnch	FULL	0	Daybreak	穹蒼晨星術	Mysticism 2.4.2 CHT exact FormKey seed
0000069A	D64587:MysticismMagic.esp	ENCH	MAG_DrainLifeStaffEnch	FULL	0	Drain Life	生命掠奪	Mysticism 2.4.2 CHT exact FormKey seed
0000069B	D64589:MysticismMagic.esp	ENCH	MAG_DrainMagickaStaffEnch	FULL	0	Drain Magicka	吸取法力	Mysticism 2.4.2 CHT exact FormKey seed
0000069C	D6458B:MysticismMagic.esp	ENCH	MAG_LeechLifeStaffEnch	FULL	0	Leech Life	汲取生命	Mysticism 2.4.2 CHT exact FormKey seed
0000069D	D6458D:MysticismMagic.esp	ENCH	MAG_DrainStaminaStaffEnch	FULL	0	Drain Stamina	吸食耐力	Mysticism 2.4.2 CHT exact FormKey seed
0000069E	D6458F:MysticismMagic.esp	ENCH	MAG_LeechStaminaStaffEnch	FULL	0	Leech Stamina	汲取耐力	Mysticism 2.4.2 CHT exact FormKey seed
0000069F	D64591:MysticismMagic.esp	ENCH	MAG_LeechMagickaStaffEnch	FULL	0	Leech Magicka	汲取法力	Mysticism 2.4.2 CHT exact FormKey seed
000006A0	D64592:MysticismMagic.esp	ENCH	MAG_VampiricBoltStaffEnch	FULL	0	Vampiric Bolt	茹血法矢	Mysticism 2.4.2 CHT exact FormKey seed
000006A1	D64594:MysticismMagic.esp	ENCH	MAG_VampiricBlastStaffEnch	FULL	0	Vampiric Blast	茹血狂宴術	Mysticism 2.4.2 CHT exact FormKey seed
000006A2	D64597:MysticismMagic.esp	ENCH	MAG_VampiricRuneStaffEnch	FULL	0	Vampiric Rune	茹血法印	Mysticism 2.4.2 CHT exact FormKey seed
000006A3	D64599:MysticismMagic.esp	ENCH	MAG_BloodLanceStaffEnch	FULL	0	Blood Lance	腥紅血槍	Mysticism 2.4.2 CHT exact FormKey seed
000006A4	DC99E4:MysticismMagic.esp	ENCH	MAG_BoundGreatswordEnchantment	FULL	0	Bound Greatsword	巨劍塑形術	Mysticism 2.4.2 CHT exact FormKey seed
000006A5	DD3BE9:MysticismMagic.esp	ENCH	MAG_BoundWarAxeEnchantment	FULL	0	Bound War Axe	戰斧塑形術	Mysticism 2.4.2 CHT exact FormKey seed
000006A6	DED0F4:MysticismMagic.esp	ENCH	MAG_BoundWarhammerEnchantment	FULL	0	Bound Warhammer	戰錘塑形術	Mysticism 2.4.2 CHT exact FormKey seed
000006A7	DFC3FD:MysticismMagic.esp	ENCH	MAG_BoundMaceEnchantment	FULL	0	Bound Mace	塑形釘槌	Mysticism 2.4.2 CHT exact FormKey seed
000006A8	E1FB56:MysticismMagic.esp	ENCH	MAG_ConjureSkeletonStaffEnch	FULL	0	Conjure Skeleton	骷髏召喚術	Mysticism 2.4.2 CHT exact FormKey seed
000006A9	E1FB57:MysticismMagic.esp	ENCH	MAG_ConjureSpectralDireWolfStaffEnch	FULL	0	Conjure Spectral Dire Wolf	幽靈惡狼召喚術	Mysticism 2.4.2 CHT exact FormKey seed
000006AA	E1FB5C:MysticismMagic.esp	ENCH	MAG_ConjureSkeletonArcherStaffEnch	FULL	0	Conjure Skeleton Archer	骷髏弓箭手召喚術	Mysticism 2.4.2 CHT exact FormKey seed
000006AB	E1FB5F:MysticismMagic.esp	ENCH	MAG_ConjureSpectralSabreCatStaffEnch	FULL	0	Conjure Spectral Sabre Cat	幽靈劍齒虎召喚術	Mysticism 2.4.2 CHT exact FormKey seed
000006AC	E1FB62:MysticismMagic.esp	ENCH	MAG_ConjureSpectralSteedStaffEnch	FULL	0	Conjure Spectral Steed	幽靈戰馬召喚術	Mysticism 2.4.2 CHT exact FormKey seed
000006AD	E1FB65:MysticismMagic.esp	ENCH	MAG_ConjureDremoraWarriorStaffEnch	FULL	0	Conjure Dremora Warrior	魔人戰士召喚術	Mysticism 2.4.2 CHT exact FormKey seed
000006AE	E1FB68:MysticismMagic.esp	ENCH	MAG_ConjureSkeletonMageStaffEnch	FULL	0	Conjure Skeleton Mage	骷髏法師召喚術	Mysticism 2.4.2 CHT exact FormKey seed
000006AF	E1FB6B:MysticismMagic.esp	ENCH	MAG_ConjureFlamingFamiliarStaffEnch	FULL	0	Conjure Flaming Familiar	烈焰使魔召喚術	Mysticism 2.4.2 CHT exact FormKey seed
000006B0	E1FB6E:MysticismMagic.esp	ENCH	MAG_ConjureAncestralGuardianStaffEnch	FULL	0	Conjure Ancestral Guardian	先祖護衛者召喚術	Mysticism 2.4.2 CHT exact FormKey seed
000006B1	E1FB71:MysticismMagic.esp	ENCH	MAG_ConjureAshSpawnStaffEnch	FULL	0	Conjure Ash Spawn	凝灰鬼召喚術	Mysticism 2.4.2 CHT exact FormKey seed
000006B2	E1FB74:MysticismMagic.esp	ENCH	MAG_ConjureBonemanStaffEnch	FULL	0	Conjure Boneman	骨骸召靈術	Mysticism 2.4.2 CHT exact FormKey seed
000006B3	E1FB77:MysticismMagic.esp	ENCH	MAG_ConjureSeekerStaffEnch	FULL	0	Conjure Seeker	識巡者召喚術	Mysticism 2.4.2 CHT exact FormKey seed
000006B4	E1FB7A:MysticismMagic.esp	ENCH	MAG_ConjureSpectralBearStaffEnch	FULL	0	Conjure Spectral Bear	幽靈熊召喚術	Mysticism 2.4.2 CHT exact FormKey seed
000006B5	E1FB7D:MysticismMagic.esp	ENCH	MAG_ConjureFlameMonarchStaffEnch	FULL	0	Conjure Flame Monarch	烈焰君王召喚術	Mysticism 2.4.2 CHT exact FormKey seed
000006B6	E1FB7E:MysticismMagic.esp	ENCH	MAG_ConjureStormMonarchStaffEnch	FULL	0	Conjure Storm Atronach	風暴屬靈召喚術	Mysticism 2.4.2 CHT exact FormKey seed
000006B7	E1FB80:MysticismMagic.esp	ENCH	MAG_ConjureSkeletonWarriorStaffEnch	FULL	0	Conjure Skeleton Warrior	骷髏戰士召喚術	Mysticism 2.4.2 CHT exact FormKey seed
000006B8	E1FB85:MysticismMagic.esp	ENCH	MAG_ConjureAncestralWizardStaffEnch	FULL	0	Conjure Ancestral Wizard	先祖法師召喚術	Mysticism 2.4.2 CHT exact FormKey seed
000006B9	E1FB86:MysticismMagic.esp	ENCH	MAG_ConjureMistmanStaffEnch	FULL	0	Conjure Mistman	霧骸召靈術	Mysticism 2.4.2 CHT exact FormKey seed
000006BA	E1FB8B:MysticismMagic.esp	ENCH	MAG_ConjureFrostMonarchStaffEnch	FULL	0	Conjure Frost Atronach	寒霜屬靈召喚術	Mysticism 2.4.2 CHT exact FormKey seed
000006BB	E1FB8E:MysticismMagic.esp	ENCH	MAG_ConjureDremoraLordStaffEnch	FULL	0	Conjure Dremora Lord	魔人將士召喚術	Mysticism 2.4.2 CHT exact FormKey seed
000006BC	E1FB91:MysticismMagic.esp	ENCH	MAG_ConjureSkeletonChampionStaffEnch	FULL	0	Conjure Skeleton Champion	骷髏霸主召喚術	Mysticism 2.4.2 CHT exact FormKey seed
000006BD	E1FB94:MysticismMagic.esp	ENCH	MAG_ConjureAncestralAssassinStaffEnch	FULL	0	Conjure Ancestral Assassin	先祖刺客召喚術	Mysticism 2.4.2 CHT exact FormKey seed
000006BE	E1FB98:MysticismMagic.esp	ENCH	MAG_ConjureAshHuskStaffEnch	FULL	0	Conjure Ash Husk	凝灰犬召喚術	Mysticism 2.4.2 CHT exact FormKey seed
000006BF	E1FB9C:MysticismMagic.esp	ENCH	MAG_ConjureWrathmanStaffEnch	FULL	0	Conjure Wrathman	怒骸召靈術	Mysticism 2.4.2 CHT exact FormKey seed
000006C0	E1FBA0:MysticismMagic.esp	ENCH	MAG_ConjureHighSeekerStaffEnch	FULL	0	Conjure High Seeker	高等識巡者召喚術	Mysticism 2.4.2 CHT exact FormKey seed
000006C1	E1FBA1:MysticismMagic.esp	ENCH	MAG_DeadThrallStaffEnch	FULL	0	Dead Thrall	屍僕支配術	Mysticism 2.4.2 CHT exact FormKey seed
000006C2	E7FED6:MysticismMagic.esp	ENCH	MAG_ConjureSpectralManbeastStaffEnch	FULL	0	Conjure Spectral Manbeast	幽靈獸化人召喚術	Mysticism 2.4.2 CHT exact FormKey seed
000006C3	F59AE3:MysticismMagic.esp	ENCH	MAG_DestroyConstructStaffEnch	FULL	0	Destroy Construct	構裝體破壞術	Mysticism 2.4.2 CHT exact FormKey seed
000006C4	F59AE9:MysticismMagic.esp	ENCH	MAG_AshFormStaffEnch	FULL	0	Ash Form	燼封術	Mysticism 2.4.2 CHT exact FormKey seed
000006C5	F59AF0:MysticismMagic.esp	ENCH	MAG_AshCloudStaffEnch	FULL	0	Ash Cloud	燼雲術	Mysticism 2.4.2 CHT exact FormKey seed
000006C6	F59AF1:MysticismMagic.esp	ENCH	MAG_AshRuneStaffEnch	FULL	0	Ash Rune	燼封法印	Mysticism 2.4.2 CHT exact FormKey seed
000006C7	F59AF8:MysticismMagic.esp	ENCH	MAG_DwemerbaneStaffEnch	FULL	0	Dwemerbane	鍛莫泯滅術	Mysticism 2.4.2 CHT exact FormKey seed
000006C8	F59AFA:MysticismMagic.esp	ENCH	MAG_CinderStormStaffEnch	FULL	0	Cinder Storm	漫天燼封術	Mysticism 2.4.2 CHT exact FormKey seed
000006C9	F59B0A:MysticismMagic.esp	ENCH	MAG_ConjureDeathHoundStaffEnch	FULL	0	Conjure Death Hound	殭犬召喚術	Mysticism 2.4.2 CHT exact FormKey seed
000006CA	F59B0B:MysticismMagic.esp	ENCH	MAG_ConjureVolkiharHoundStaffEnch	FULL	0	Conjure Volkihar Hound	沃奇哈獵犬召喚術	Mysticism 2.4.2 CHT exact FormKey seed
000006CB	F59B1A:MysticismMagic.esp	ENCH	MAG_ConjureGargoyleStaffEnch	FULL	0	Conjure Gargoyle	召喚石像鬼	Mysticism 2.4.2 CHT exact FormKey seed
000006CC	F59B1B:MysticismMagic.esp	ENCH	MAG_ConjureGargoyleBruteStaffEnch	FULL	0	Conjure Gargoyle Brute	石像鬼擬態者召喚術	Mysticism 2.4.2 CHT exact FormKey seed
000006CD	F59B3D:MysticismMagic.esp	ENCH	MAG_FadeStaffEnch	FULL	0	Fade	消逝術	Mysticism 2.4.2 CHT exact FormKey seed
000006CE	F3637F:MysticismMagic.esp	SPEL	MAG_CircleofLife	FULL	0	Circle of Life	活力領域術	Mysticism 2.4.2 CHT exact FormKey seed
000006CF	F3637F:MysticismMagic.esp	SPEL	MAG_CircleofLife	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
000006D0	F3B483:MysticismMagic.esp	SPEL	MAG_FontofLifeHazardSpell	FULL	0	Font of Life	活力聖泉	Mysticism 2.4.2 CHT exact FormKey seed
000006D1	F3B483:MysticismMagic.esp	SPEL	MAG_FontofLifeHazardSpell	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
000006D2	F3B48D:MysticismMagic.esp	SPEL	MAG_FontofLife	FULL	0	Font of Life	活力聖泉	Mysticism 2.4.2 CHT exact FormKey seed
000006D3	F3B48D:MysticismMagic.esp	SPEL	MAG_FontofLife	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
000006D4	F4F8C1:MysticismMagic.esp	SPEL	MAG_ControllerGeneralAbility	FULL	0	General Controller Ability	General Controller Ability	Mysticism 2.4.2 CHT exact FormKey seed
000006D5	F4F8C1:MysticismMagic.esp	SPEL	MAG_ControllerGeneralAbility	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
000006D6	FF19E0:MysticismMagic.esp	SPEL	MAG_Symmetry	FULL	0	Symmetry	勻稱調和術	Mysticism 2.4.2 CHT exact FormKey seed
000006D7	FF19E0:MysticismMagic.esp	SPEL	MAG_Symmetry	DESC	0	Sacrifices Health to restore a large amount of Magicka and Stamina.	以生命換取大量的法力和耐力回復。	Mysticism 2.4.2 CHT exact FormKey seed
000006D8	012FCC:Skyrim.esm	SPEL	MAG_Healing	FULL	0	Healing	治療術	Mysticism 2.4.2 CHT exact FormKey seed
000006D9	012FCC:Skyrim.esm	SPEL	MAG_Healing	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
000006DA	012FCD:Skyrim.esm	SPEL	MAG_Flames	FULL	0	Flames	火燃術	Mysticism 2.4.2 CHT exact FormKey seed
000006DB	012FCD:Skyrim.esm	SPEL	MAG_Flames	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
000006DC	012FD0:Skyrim.esm	SPEL	MAG_Firebolt	FULL	0	Firebolt	火彈術	Mysticism 2.4.2 CHT exact FormKey seed
000006DD	012FD0:Skyrim.esm	SPEL	MAG_Firebolt	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
000006DE	24C223:MysticismMagic.esp	SPEL	MAG_AshParalysisSpell02	FULL	0	Ash Paralysis Spell	灰燼麻痺法術	Mysticism 2.5.0 custom; Skyrim 8.20 terminology
000006DF	24C223:MysticismMagic.esp	SPEL	MAG_AshParalysisSpell02	DESC	0			Mysticism 2.4.2 CHT exact phrase seed
000006E0	24C224:MysticismMagic.esp	SPEL	MAG_AshParalysisSpell03	FULL	0	Ash Paralysis Spell	灰燼麻痺法術	Mysticism 2.5.0 custom; Skyrim 8.20 terminology
000006E1	24C224:MysticismMagic.esp	SPEL	MAG_AshParalysisSpell03	DESC	0			Mysticism 2.4.2 CHT exact phrase seed
000006E2	072319:Skyrim.esm	SPEL	MAG_LesserWardLeftHand	FULL	0	Lesser Ward	初階結界術	Mysticism 2.4.2 CHT exact FormKey seed
000006E3	072319:Skyrim.esm	SPEL	MAG_LesserWardLeftHand	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
000006E4	012FD2:Skyrim.esm	SPEL	MAG_HealOther	FULL	0	Heal Other	高效他人治療術	Mysticism 2.4.2 CHT exact FormKey seed
000006E5	012FD2:Skyrim.esm	SPEL	MAG_HealOther	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
000006E6	2B5DFA:MysticismMagic.esp	SPEL	MAG_Mute	FULL	0	Mute	沉默術	Mysticism 2.4.2 CHT exact FormKey seed
000006E7	2B5DFA:MysticismMagic.esp	SPEL	MAG_Mute	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
000006E8	013018:Skyrim.esm	SPEL	MAG_LesserWard	FULL	0	Lesser Ward	初階結界術	Mysticism 2.4.2 CHT exact FormKey seed
000006E9	013018:Skyrim.esm	SPEL	MAG_LesserWard	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
000006EA	016C3F:Skyrim.esm	SPEL	MAG_DreadZombieLeftHand	FULL	0	Dread Zombie	屍儡差遣術	Mysticism 2.4.2 CHT exact FormKey seed
000006EB	016C3F:Skyrim.esm	SPEL	MAG_DreadZombieLeftHand	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
000006EC	01A4CC:Skyrim.esm	SPEL	MAG_Telekinesis	FULL	0	Telekinesis	念動術	Mysticism 2.4.2 CHT exact FormKey seed
000006ED	01A4CC:Skyrim.esm	SPEL	MAG_Telekinesis	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
000006EE	01C789:Skyrim.esm	SPEL	MAG_Fireball	FULL	0	Fireball	火球術	Mysticism 2.4.2 CHT exact FormKey seed
000006EF	01C789:Skyrim.esm	SPEL	MAG_Fireball	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
000006F0	0204C3:Skyrim.esm	SPEL	MAG_ConjureFlameAtronach	FULL	0	Conjure Flame Atronach	烈焰屬靈召喚術	Mysticism 2.4.2 CHT exact FormKey seed
000006F1	0204C3:Skyrim.esm	SPEL	MAG_ConjureFlameAtronach	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
000006F2	0204C4:Skyrim.esm	SPEL	MAG_ConjureFrostAtronach	FULL	0	Conjure Frost Atronach	寒霜屬靈召喚術	Mysticism 2.4.2 CHT exact FormKey seed
000006F3	0204C4:Skyrim.esm	SPEL	MAG_ConjureFrostAtronach	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
000006F4	0204C5:Skyrim.esm	SPEL	MAG_ConjureStormAtronach	FULL	0	Conjure Storm Atronach	風暴屬靈召喚術	Mysticism 2.4.2 CHT exact FormKey seed
000006F5	0204C5:Skyrim.esm	SPEL	MAG_ConjureStormAtronach	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
000006F6	021143:Skyrim.esm	SPEL	MAG_Clairvoyance	FULL	0	Clairvoyance	嚮導術	Mysticism 2.4.2 CHT exact FormKey seed
000006F7	021143:Skyrim.esm	SPEL	MAG_Clairvoyance	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
000006F8	0211EB:Skyrim.esm	SPEL	MAG_BoundSword	FULL	0	Bound Sword	長劍塑形術	Mysticism 2.4.2 CHT exact FormKey seed
000006F9	0211EB:Skyrim.esm	SPEL	MAG_BoundSword	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
000006FA	0211EC:Skyrim.esm	SPEL	MAG_BoundBattleAxe	FULL	0	Bound Battleaxe	巨斧塑形術	Mysticism 2.4.2 CHT exact FormKey seed
000006FB	0211EC:Skyrim.esm	SPEL	MAG_BoundBattleAxe	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
000006FC	0211ED:Skyrim.esm	SPEL	MAG_BoundBow	FULL	0	Bound Bow	戰弓塑形術	Mysticism 2.4.2 CHT exact FormKey seed
000006FD	0211ED:Skyrim.esm	SPEL	MAG_BoundBow	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
000006FE	0211EE:Skyrim.esm	SPEL	MAG_DetectLife	FULL	0	Detect Life	生命感知術	Mysticism 2.4.2 CHT exact FormKey seed
000006FF	0211EE:Skyrim.esm	SPEL	MAG_DetectLife	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
00000700	0211EF:Skyrim.esm	SPEL	MAG_DetectDead	FULL	0	Detect Dead	亡者感知術	Mysticism 2.4.2 CHT exact FormKey seed
00000701	0211EF:Skyrim.esm	SPEL	MAG_DetectDead	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
00000702	0211F0:Skyrim.esm	SPEL	MAG_WardGreater	FULL	0	Greater Ward	進階結界術	Mysticism 2.4.2 CHT exact FormKey seed
00000703	0211F0:Skyrim.esm	SPEL	MAG_WardGreater	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
00000704	0211F1:Skyrim.esm	SPEL	MAG_SteadfastWard	FULL	0	Steadfast Ward	堅固結界術	Mysticism 2.4.2 CHT exact FormKey seed
00000705	0211F1:Skyrim.esm	SPEL	MAG_SteadfastWard	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
00000706	027EB6:Skyrim.esm	SPEL	MAG_InvisibilityNPC	FULL	0	Invisibility	隱形	Mysticism 2.4.2 CHT exact FormKey seed
00000707	027EB6:Skyrim.esm	SPEL	MAG_InvisibilityNPC	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
00000708	02B385:Skyrim.esm	SPEL	MAG_FlameCloakDmg	FULL	0	Flames	火燃術	Mysticism 2.4.2 CHT exact FormKey seed
00000709	02B385:Skyrim.esm	SPEL	MAG_FlameCloakDmg	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
0000070A	02B38A:Skyrim.esm	SPEL	MAG_FrostCloakDmg	FULL	0	Frost Cloak Freeze	Frost Cloak Freeze	Mysticism 2.4.2 CHT exact FormKey seed
0000070B	02B38A:Skyrim.esm	SPEL	MAG_FrostCloakDmg	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
0000070C	02B392:Skyrim.esm	SPEL	MAG_LightningCloakDmg	FULL	0	Lightning Cloak Drain	Lightning Cloak Drain	Mysticism 2.4.2 CHT exact FormKey seed
0000070D	02B392:Skyrim.esm	SPEL	MAG_LightningCloakDmg	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
0000070E	02B96B:Skyrim.esm	SPEL	MAG_Frostbite	FULL	0	Frostbite	冰寒術	Mysticism 2.4.2 CHT exact FormKey seed
0000070F	02B96B:Skyrim.esm	SPEL	MAG_Frostbite	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
00000710	02B96C:Skyrim.esm	SPEL	MAG_IceSpike	FULL	0	Ice Spike	冰錐術	Mysticism 2.4.2 CHT exact FormKey seed
00000711	02B96C:Skyrim.esm	SPEL	MAG_IceSpike	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
00000712	02DD29:Skyrim.esm	SPEL	MAG_LightningBolt	FULL	0	Lightning Bolt	閃電術	Mysticism 2.4.2 CHT exact FormKey seed
00000713	02DD29:Skyrim.esm	SPEL	MAG_LightningBolt	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
00000714	02DD2A:Skyrim.esm	SPEL	MAG_Sparks	FULL	0	Sparks	電擊術	Mysticism 2.4.2 CHT exact FormKey seed
00000715	02DD2A:Skyrim.esm	SPEL	MAG_Sparks	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
00000716	02F3B8:Skyrim.esm	SPEL	MAG_FastHealing	FULL	0	Fast Healing	高效治療術	Mysticism 2.4.2 CHT exact FormKey seed
00000717	02F3B8:Skyrim.esm	SPEL	MAG_FastHealing	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
00000718	034C38:Skyrim.esm	SPEL	MAG_HealingLeftHand	FULL	0	Healing	治療術	Mysticism 2.4.2 CHT exact FormKey seed
00000719	034C38:Skyrim.esm	SPEL	MAG_HealingLeftHand	DESC	0			Mysticism 2.4.2 CHT exact FormKey seed
0000071A	034C58:Skyrim.esm	SPEL	MAG_FrostbiteLeftHand	FULL	0	Frostbite	冰寒術	Mysticism 2.4.2 CHT exact FormKey seed
