string_id	form_key	record_type	editor_id	field	occurrence	source	target	provenance
000015CD	2141EF:Thaumaturgy.esp	ARMO	MAG_EnchArmorEbonyCuirassShoutDuration03	FULL	0	Ebony Armor of the Major Voice	玄曜石卓越吼聲護甲	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015CE	2141F0:Thaumaturgy.esp	ARMO	MAG_EnchArmorEbonyCuirassShoutDuration04	FULL	0	Ebony Armor of the Peerless Voice	玄曜石極致吼聲護甲	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015CF	2141F1:Thaumaturgy.esp	ARMO	MAG_EnchArmorElvenCuirassShoutDuration02	FULL	0	Elven Armor of the Voice	精靈中級吼聲護甲	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015D0	2141F2:Thaumaturgy.esp	ARMO	MAG_EnchArmorElvenCuirassShoutDuration03	FULL	0	Elven Armor of the Major Voice	精靈高級吼聲護甲	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015D1	2141F3:Thaumaturgy.esp	ARMO	MAG_EnchArmorElvenGildedCuirassShoutDuration03	FULL	0	Elven Gilded Armor of the Major Voice	精靈鍍金高級吼聲護甲	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015D2	2141F4:Thaumaturgy.esp	ARMO	MAG_EnchArmorElvenGildedCuirassShoutDuration04	FULL	0	Elven Gilded Armor of the Peerless Voice	精靈鍍金卓越吼聲護甲	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015D3	2141F5:Thaumaturgy.esp	ARMO	MAG_EnchArmorGlassCuirassShoutDuration03	FULL	0	Glass Armor of the Major Voice	翠琉璃卓越吼聲護甲	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015D4	2141F6:Thaumaturgy.esp	ARMO	MAG_EnchArmorGlassCuirassShoutDuration04	FULL	0	Glass Armor of the Peerless Voice	翠琉璃極致吼聲護甲	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015D5	2141F7:Thaumaturgy.esp	ARMO	MAG_EnchArmorHideCuirassShoutDuration01	FULL	0	Hide Armor of the Minor Voice	皮製初級吼聲護甲	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015D6	2141F8:Thaumaturgy.esp	ARMO	MAG_EnchArmorHideCuirassShoutDuration02	FULL	0	Hide Armor of the Voice	皮製中級吼聲護甲	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015D7	2141F9:Thaumaturgy.esp	ARMO	MAG_EnchArmorIronBandedCuirassShoutDuration01	FULL	0	Banded Iron Armor of the Minor Voice	鐵製初級吼聲強固護甲	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015D8	2141FA:Thaumaturgy.esp	ARMO	MAG_EnchArmorIronBandedCuirassShoutDuration02	FULL	0	Banded Iron Armor of the Voice	鐵製中級吼聲強固護甲	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015D9	2141FB:Thaumaturgy.esp	ARMO	MAG_EnchArmorIronCuirassShoutDuration01	FULL	0	Iron Armor of the Minor Voice	鐵製初級吼聲護甲	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015DA	2141FC:Thaumaturgy.esp	ARMO	MAG_EnchArmorIronCuirassShoutDuration02	FULL	0	Iron Armor of the Voice	鐵製中級吼聲護甲	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015DB	2141FD:Thaumaturgy.esp	ARMO	MAG_EnchArmorLeatherCuirassShoutDuration01	FULL	0	Leather Armor of the Minor Voice	革制初級吼聲護甲	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015DC	2141FE:Thaumaturgy.esp	ARMO	MAG_EnchArmorLeatherCuirassShoutDuration02	FULL	0	Leather Armor of the Voice	革制吼聲護甲	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015DD	2141FF:Thaumaturgy.esp	ARMO	MAG_EnchArmorOrcishCuirassShoutDuration03	FULL	0	Orcish Armor of the Major Voice	獸人卓越吼聲護甲	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015DE	214200:Thaumaturgy.esp	ARMO	MAG_EnchArmorOrcishCuirassShoutDuration04	FULL	0	Orcish Armor of the Peerless Voice	獸人極致吼聲護甲	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015DF	214201:Thaumaturgy.esp	ARMO	MAG_EnchArmorScaledCuirassAShoutDuration02	FULL	0	Scaled Armor of the Voice	鋼鱗中級吼聲護甲	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015E0	214202:Thaumaturgy.esp	ARMO	MAG_EnchArmorScaledCuirassAShoutDuration03	FULL	0	Scaled Armor of the Major Voice	鋼鱗高級吼聲護甲	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015E1	214203:Thaumaturgy.esp	ARMO	MAG_EnchArmorScaledCuirassBShoutDuration02	FULL	0	Scaled Horn Armor of the Voice	鋼鱗中級吼聲肩角護甲	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015E2	214204:Thaumaturgy.esp	ARMO	MAG_EnchArmorScaledCuirassBShoutDuration03	FULL	0	Scaled Horn Armor of the Major Voice	鋼鱗高級吼聲肩角護甲	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015E3	214205:Thaumaturgy.esp	ARMO	MAG_EnchArmorSteelCuirassAShoutDuration01	FULL	0	Steel Armor of the Minor Voice	鋼製初級吼聲護甲	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015E4	214206:Thaumaturgy.esp	ARMO	MAG_EnchArmorSteelCuirassAShoutDuration02	FULL	0	Steel Armor of the Voice	鋼製中級吼聲護甲	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015E5	214207:Thaumaturgy.esp	ARMO	MAG_EnchArmorSteelCuirassBShoutDuration01	FULL	0	Steel Armor of the Minor Voice	鋼製初級吼聲護甲	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015E6	214208:Thaumaturgy.esp	ARMO	MAG_EnchArmorSteelCuirassBShoutDuration02	FULL	0	Steel Armor of the Voice	鋼製中級吼聲護甲	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015E7	214209:Thaumaturgy.esp	ARMO	MAG_EnchArmorSteelPlateCuirassShoutDuration02	FULL	0	Steel Plate Armor of the Voice	鋼鈑中級吼聲護甲	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015E8	21420A:Thaumaturgy.esp	ARMO	MAG_EnchArmorSteelPlateCuirassShoutDuration03	FULL	0	Steel Plate Armor of the Major Voice	鋼鈑高級吼聲頭盔	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015E9	21420B:Thaumaturgy.esp	ARMO	MAG_EnchArmorStuddedCuirassShoutDuration01	FULL	0	Studded Armor of the Minor Voice	鑲釘初級吼聲護甲	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015EA	21420C:Thaumaturgy.esp	ARMO	MAG_EnchArmorStuddedCuirassShoutDuration02	FULL	0	Studded Armor of the Voice	鑲釘吼聲護甲	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015EB	27457B:Thaumaturgy.esp	ARMO	MAG_DLC2EnchArmorBonemoldShieldResistArrowDamage01	FULL	0	Bonemold Shield of Minor Discipline	骨模初級紀律盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015EC	27457C:Thaumaturgy.esp	ARMO	MAG_DLC2EnchArmorBonemoldShieldResistArrowDamage02	FULL	0	Bonemold Shield of Discipline	骨模中級紀律盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015ED	274581:Thaumaturgy.esp	ARMO	MAG_DLC2EnchArmorChitinShieldResistArrowDamage02	FULL	0	Chitin Shield of Discipline	硬殼中級紀律盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015EE	274582:Thaumaturgy.esp	ARMO	MAG_DLC2EnchArmorChitinShieldResistArrowDamage03	FULL	0	Chitin Shield of Major Discipline	硬殼高級紀律盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015EF	274585:Thaumaturgy.esp	ARMO	MAG_DLC2EnchArmorNordicShieldResistArrowDamage03	FULL	0	Nordic Shield of Major Discipline	諾德高級紀律盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015F0	274586:Thaumaturgy.esp	ARMO	MAG_DLC2EnchArmorNordicShieldResistArrowDamage04	FULL	0	Nordic Shield of Peerless Discipline	諾德卓越紀律盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015F1	27458B:Thaumaturgy.esp	ARMO	MAG_DLC2EnchArmorStalhrimShieldResistArrowDamage03	FULL	0	Stalhrim Shield of Major Discipline	剛冰石極致紀律盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015F2	27458C:Thaumaturgy.esp	ARMO	MAG_DLC2EnchArmorStalhrimShieldResistArrowDamage04	FULL	0	Stalhrim Shield of Peerless Discipline	剛冰石絕代紀律盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015F3	27458F:Thaumaturgy.esp	ARMO	MAG_EnchArmorDaedricShieldResistArrowDamage03	FULL	0	Daedric Shield of Major Discipline	魔族極致紀律盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015F4	274590:Thaumaturgy.esp	ARMO	MAG_EnchArmorDaedricShieldResistArrowDamage04	FULL	0	Daedric Shield of Peerless Discipline	魔族絕代紀律盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015F5	274593:Thaumaturgy.esp	ARMO	MAG_EnchArmorDragonplateShieldResistArrowDamage03	FULL	0	Dragonplate Shield of Major Discipline	龍骨極致紀律盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015F6	274594:Thaumaturgy.esp	ARMO	MAG_EnchArmorDragonplateShieldResistArrowDamage04	FULL	0	Dragonplate Shield of Peerless Discipline	龍骨絕代紀律盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015F7	274597:Thaumaturgy.esp	ARMO	MAG_EnchArmorDragonscaleShieldResistArrowDamage03	FULL	0	Dragonscale Shield of Major Discipline	龍鱗極致紀律盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015F8	274598:Thaumaturgy.esp	ARMO	MAG_EnchArmorDragonscaleShieldResistArrowDamage04	FULL	0	Dragonscale Shield of Peerless Discipline	龍鱗絕代紀律盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015F9	27459B:Thaumaturgy.esp	ARMO	MAG_EnchArmorDwarvenShieldResistArrowDamage02	FULL	0	Dwarven Shield of Discipline	矮人中級紀律盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015FA	27459C:Thaumaturgy.esp	ARMO	MAG_EnchArmorDwarvenShieldResistArrowDamage03	FULL	0	Dwarven Shield of Major Discipline	矮人高級紀律盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015FB	27459F:Thaumaturgy.esp	ARMO	MAG_EnchArmorEbonyShieldResistArrowDamage03	FULL	0	Ebony Shield of Major Discipline	玄曜石卓越紀律盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015FC	2745A0:Thaumaturgy.esp	ARMO	MAG_EnchArmorEbonyShieldResistArrowDamage04	FULL	0	Ebony Shield of Peerless Discipline	玄曜石極致紀律盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015FD	2745A3:Thaumaturgy.esp	ARMO	MAG_EnchArmorElvenShieldResistArrowDamage02	FULL	0	Elven Shield of Discipline	精靈中級紀律盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015FE	2745A4:Thaumaturgy.esp	ARMO	MAG_EnchArmorElvenShieldResistArrowDamage03	FULL	0	Elven Shield of Major Discipline	精靈高級紀律盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
000015FF	2745A7:Thaumaturgy.esp	ARMO	MAG_EnchArmorGlassShieldResistArrowDamage03	FULL	0	Glass Shield of Major Discipline	翠琉璃卓越紀律盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001600	2745A8:Thaumaturgy.esp	ARMO	MAG_EnchArmorGlassShieldResistArrowDamage04	FULL	0	Glass Shield of Peerless Discipline	翠琉璃極致紀律盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001601	2745AB:Thaumaturgy.esp	ARMO	MAG_EnchArmorHideShieldResistArrowDamage01	FULL	0	Hide Shield of Minor Discipline	皮製初級紀律盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001602	2745AC:Thaumaturgy.esp	ARMO	MAG_EnchArmorHideShieldResistArrowDamage02	FULL	0	Hide Shield of Discipline	皮製中級紀律盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001603	2745AF:Thaumaturgy.esp	ARMO	MAG_EnchArmorIronShieldResistArrowDamage01	FULL	0	Iron Shield of Minor Discipline	鐵製初級紀律盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001604	2745B0:Thaumaturgy.esp	ARMO	MAG_EnchArmorIronShieldResistArrowDamage02	FULL	0	Iron Shield of Discipline	鐵製中級紀律盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001605	2745B5:Thaumaturgy.esp	ARMO	MAG_EnchArmorOrcishShieldResistArrowDamage03	FULL	0	Orcish Shield of Major Discipline	獸人卓越紀律盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001606	2745B6:Thaumaturgy.esp	ARMO	MAG_EnchArmorOrcishShieldResistArrowDamage04	FULL	0	Orcish Shield of Peerless Discipline	獸人極致紀律盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001607	2745BF:Thaumaturgy.esp	ARMO	MAG_EnchArmorSteelShieldResistArrowDamage01	FULL	0	Steel Shield of MInor Discipline	鋼製中級紀律盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001608	2745C0:Thaumaturgy.esp	ARMO	MAG_EnchArmorSteelShieldResistArrowDamage02	FULL	0	Steel Shield of Discipline	鋼製中級紀律盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001609	2745C1:Thaumaturgy.esp	ARMO	MAG_DLC2EnchArmorBonemoldShieldResistSpellDamage01	FULL	0	Bonemold Shield of Minor Deflection	骨模初級偏轉盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000160A	2745C2:Thaumaturgy.esp	ARMO	MAG_DLC2EnchArmorBonemoldShieldResistSpellDamage02	FULL	0	Bonemold Shield of Deflection	骨模中級偏轉盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000160B	2745C3:Thaumaturgy.esp	ARMO	MAG_DLC2EnchArmorChitinShieldResistSpellDamage02	FULL	0	Chitin Shield of Deflection	硬殼中級偏轉盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000160C	2745C4:Thaumaturgy.esp	ARMO	MAG_DLC2EnchArmorChitinShieldResistSpellDamage03	FULL	0	Chitin Shield of Major Deflection	硬殼高級偏轉盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000160D	2745C5:Thaumaturgy.esp	ARMO	MAG_DLC2EnchArmorNordicShieldResistSpellDamage03	FULL	0	Nordic Shield of Major Deflection	諾德高級偏轉盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000160E	2745C6:Thaumaturgy.esp	ARMO	MAG_DLC2EnchArmorNordicShieldResistSpellDamage04	FULL	0	Nordic Shield of Peerless Deflection	諾德卓越偏轉盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000160F	2745C7:Thaumaturgy.esp	ARMO	MAG_DLC2EnchArmorStalhrimShieldResistSpellDamage03	FULL	0	Stalhrim Shield of Major Deflection	剛冰石極致偏轉盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001610	2745C8:Thaumaturgy.esp	ARMO	MAG_DLC2EnchArmorStalhrimShieldResistSpellDamage04	FULL	0	Stalhrim Shield of Peerless Deflection	剛冰石絕代偏轉盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001611	2745C9:Thaumaturgy.esp	ARMO	MAG_EnchArmorDaedricShieldResistSpellDamage03	FULL	0	Daedric Shield of Major Deflection	魔族極致偏轉盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001612	2745CA:Thaumaturgy.esp	ARMO	MAG_EnchArmorDaedricShieldResistSpellDamage04	FULL	0	Daedric Shield of Peerless Deflection	魔族絕代偏轉盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001613	2745CB:Thaumaturgy.esp	ARMO	MAG_EnchArmorDragonplateShieldResistSpellDamage03	FULL	0	Dragonplate Shield of Major Deflection	龍骨極致偏轉盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001614	2745CC:Thaumaturgy.esp	ARMO	MAG_EnchArmorDragonplateShieldResistSpellDamage04	FULL	0	Dragonplate Shield of Peerless Deflection	龍骨絕代偏轉盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001615	2745CD:Thaumaturgy.esp	ARMO	MAG_EnchArmorDragonscaleShieldResistSpellDamage03	FULL	0	Dragonscale Shield of Major Deflection	龍鱗極致偏轉盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001616	2745CE:Thaumaturgy.esp	ARMO	MAG_EnchArmorDragonscaleShieldResistSpellDamage04	FULL	0	Dragonscale Shield of Peerless Deflection	龍鱗絕代偏轉盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001617	2745CF:Thaumaturgy.esp	ARMO	MAG_EnchArmorDwarvenShieldResistSpellDamage02	FULL	0	Dwarven Shield of Deflection	矮人中級偏轉盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001618	2745D0:Thaumaturgy.esp	ARMO	MAG_EnchArmorDwarvenShieldResistSpellDamage03	FULL	0	Dwarven Shield of Major Deflection	矮人高級偏轉盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001619	2745D1:Thaumaturgy.esp	ARMO	MAG_EnchArmorEbonyShieldResistSpellDamage03	FULL	0	Ebony Shield of Major Deflection	玄曜石卓越偏轉盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000161A	2745D2:Thaumaturgy.esp	ARMO	MAG_EnchArmorEbonyShieldResistSpellDamage04	FULL	0	Ebony Shield of Peerless Deflection	玄曜石極致偏轉盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000161B	2745D3:Thaumaturgy.esp	ARMO	MAG_EnchArmorElvenShieldResistSpellDamage02	FULL	0	Elven Shield of Deflection	精靈中級偏轉盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000161C	2745D4:Thaumaturgy.esp	ARMO	MAG_EnchArmorElvenShieldResistSpellDamage03	FULL	0	Elven Shield of Major Deflection	精靈高級偏轉盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000161D	2745D5:Thaumaturgy.esp	ARMO	MAG_EnchArmorGlassShieldResistSpellDamage03	FULL	0	Glass Shield of Major Deflection	翠琉璃卓越偏轉盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000161E	2745D6:Thaumaturgy.esp	ARMO	MAG_EnchArmorGlassShieldResistSpellDamage04	FULL	0	Glass Shield of Peerless Deflection	翠琉璃極致偏轉盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000161F	2745D7:Thaumaturgy.esp	ARMO	MAG_EnchArmorHideShieldResistSpellDamage01	FULL	0	Hide Shield of Minor Deflection	皮製初級偏轉盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001620	2745D8:Thaumaturgy.esp	ARMO	MAG_EnchArmorHideShieldResistSpellDamage02	FULL	0	Hide Shield of Deflection	皮製中級偏轉盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001621	2745D9:Thaumaturgy.esp	ARMO	MAG_EnchArmorIronShieldResistSpellDamage01	FULL	0	Iron Shield of Minor Deflection	鐵製初級偏轉盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001622	2745DA:Thaumaturgy.esp	ARMO	MAG_EnchArmorIronShieldResistSpellDamage02	FULL	0	Iron Shield of Deflection	鐵製中級偏轉盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001623	2745DB:Thaumaturgy.esp	ARMO	MAG_EnchArmorOrcishShieldResistSpellDamage03	FULL	0	Orcish Shield of Major Deflection	獸人卓越偏轉盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001624	2745DC:Thaumaturgy.esp	ARMO	MAG_EnchArmorOrcishShieldResistSpellDamage04	FULL	0	Orcish Shield of Peerless Deflection	獸人極致偏轉盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001625	2745DD:Thaumaturgy.esp	ARMO	MAG_EnchArmorSteelShieldResistSpellDamage01	FULL	0	Steel Shield of Minor Deflection	鋼製初級偏轉盾牌	Thaumaturgy 1.4.5 CHS FormKey; reviewed against 1.5 source delta
00001626	2745DE:Thaumaturgy.esp	ARMO	MAG_EnchArmorSteelShieldResistSpellDamage02	FULL	0	Steel Shield of Deflection	鋼製中級偏轉盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001627	2745DF:Thaumaturgy.esp	ARMO	MAG_DLC2EnchArmorBonemoldShieldResistPowerAttackDamage01	FULL	0	Bonemold Shield of Minor Determination	骨模初級決心盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001628	2745E0:Thaumaturgy.esp	ARMO	MAG_DLC2EnchArmorBonemoldShieldResistPowerAttackDamage02	FULL	0	Bonemold Shield of Determination	骨模中級決心盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001629	2745E1:Thaumaturgy.esp	ARMO	MAG_DLC2EnchArmorChitinShieldResistPowerAttackDamage02	FULL	0	Chitin Shield of Determination	硬殼中級決心盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000162A	2745E2:Thaumaturgy.esp	ARMO	MAG_DLC2EnchArmorChitinShieldResistPowerAttackDamage03	FULL	0	Chitin Shield of Major Determination	硬殼高級決心盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000162B	2745E3:Thaumaturgy.esp	ARMO	MAG_DLC2EnchArmorNordicShieldResistPowerAttackDamage03	FULL	0	Nordic Shield of Major Determination	諾德高級決心盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000162C	2745E4:Thaumaturgy.esp	ARMO	MAG_DLC2EnchArmorNordicShieldResistPowerAttackDamage04	FULL	0	Nordic Shield of Peerless Determination	諾德卓越決心盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000162D	2745E5:Thaumaturgy.esp	ARMO	MAG_DLC2EnchArmorStalhrimShieldResistPowerAttackDamage03	FULL	0	Stalhrim Shield of Major Determination	剛冰石極致決心盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000162E	2745E6:Thaumaturgy.esp	ARMO	MAG_DLC2EnchArmorStalhrimShieldResistPowerAttackDamage04	FULL	0	Stalhrim Shield of Peerless Determination	剛冰石絕代決心盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000162F	2745E7:Thaumaturgy.esp	ARMO	MAG_EnchArmorDaedricShieldResistPowerAttackDamage03	FULL	0	Daedric Shield of Major Determination	魔族極致決心盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001630	2745E8:Thaumaturgy.esp	ARMO	MAG_EnchArmorDaedricShieldResistPowerAttackDamage04	FULL	0	Daedric Shield of Peerless Determination	魔族絕代決心盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001631	2745E9:Thaumaturgy.esp	ARMO	MAG_EnchArmorDragonplateShieldResistPowerAttackDamage03	FULL	0	Dragonplate Shield of Major Determination	龍骨極致決心盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001632	2745EA:Thaumaturgy.esp	ARMO	MAG_EnchArmorDragonplateShieldResistPowerAttackDamage04	FULL	0	Dragonplate Shield of Peerless Determination	龍骨絕代決心盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001633	2745EB:Thaumaturgy.esp	ARMO	MAG_EnchArmorDragonscaleShieldResistPowerAttackDamage03	FULL	0	Dragonscale Shield of Major Determination	龍鱗極致決心盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001634	2745EC:Thaumaturgy.esp	ARMO	MAG_EnchArmorDragonscaleShieldResistPowerAttackDamage04	FULL	0	Dragonscale Shield of Peerless Determination	龍鱗絕代決心盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001635	2745ED:Thaumaturgy.esp	ARMO	MAG_EnchArmorDwarvenShieldResistPowerAttackDamage02	FULL	0	Dwarven Shield of Determination	矮人中級決心盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001636	2745EE:Thaumaturgy.esp	ARMO	MAG_EnchArmorDwarvenShieldResistPowerAttackDamage03	FULL	0	Dwarven Shield of Major Determination	矮人高級決心盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001637	2745EF:Thaumaturgy.esp	ARMO	MAG_EnchArmorEbonyShieldResistPowerAttackDamage03	FULL	0	Ebony Shield of Major Determination	玄曜石卓越決心盾牌	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
