string_id	form_key	record_type	editor_id	field	occurrence	source	target	provenance
00000723	255F76:Adamant.esp	SPEL	MAG_PerkPinningShotSpell01	FULL	0	Pinning Shot	牽制射擊	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000724	255F76:Adamant.esp	SPEL	MAG_PerkPinningShotSpell01	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000725	255F7B:Adamant.esp	SPEL	MAG_PerkPinningShotSpell02	FULL	0	Pinning Shot	牽制射擊	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000726	255F7B:Adamant.esp	SPEL	MAG_PerkPinningShotSpell02	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000727	255F7C:Adamant.esp	SPEL	MAG_PerkPinningShotSpell03	FULL	0	Pinning Shot	牽制射擊	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000728	255F7C:Adamant.esp	SPEL	MAG_PerkPinningShotSpell03	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000729	255F7E:Adamant.esp	SPEL	MAG_PerkPinningShotSpell04	FULL	0	Pinning Shot	牽制射擊	Adamant 6.0.2 custom; Skyrim 8.20 terminology
0000072A	255F7E:Adamant.esp	SPEL	MAG_PerkPinningShotSpell04	DESC	0			Adamant 5.9.2 CHT exact phrase seed
0000072B	255F80:Adamant.esp	SPEL	MAG_PerkPinningShotSpell05	FULL	0	Pinning Shot	牽制射擊	Adamant 6.0.2 custom; Skyrim 8.20 terminology
0000072C	255F80:Adamant.esp	SPEL	MAG_PerkPinningShotSpell05	DESC	0			Adamant 5.9.2 CHT exact phrase seed
0000072D	27968E:Adamant.esp	SPEL	MAG_PerkNecrosisSpell01	FULL	0	Necrosis Spell	壞死術	Adamant 6.0.2 custom; Skyrim 8.20 terminology
0000072E	27968E:Adamant.esp	SPEL	MAG_PerkNecrosisSpell01	DESC	0			Adamant 5.9.2 CHT exact phrase seed
0000072F	279691:Adamant.esp	SPEL	MAG_PerkNecrosisSpell02	FULL	0	Necrosis Spell	壞死術	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000730	279691:Adamant.esp	SPEL	MAG_PerkNecrosisSpell02	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000731	28899A:Adamant.esp	SPEL	MAG_MassReanimationDummy	FULL	0	Mass Reanimation Dummy	群體復生占位效果	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000732	28899A:Adamant.esp	SPEL	MAG_MassReanimationDummy	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000733	2CA6AB:Adamant.esp	SPEL	MAG_PerkPreciseCutsSpell	FULL	0	PreciseCuts	精準斬擊	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000734	2CA6AB:Adamant.esp	SPEL	MAG_PerkPreciseCutsSpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000735	2D99B7:Adamant.esp	SPEL	MAG_PerkDeepCutsSpell	FULL	0	Deep Cuts	深度割傷	Adamant 5.9.2 CHT exact phrase seed
00000736	2D99B7:Adamant.esp	SPEL	MAG_PerkDeepCutsSpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000737	2E3BBA:Adamant.esp	SPEL	MAG_PerkFellStrokeSpell	FULL	0	Fell Stroke	致命重擊	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000738	2E3BBA:Adamant.esp	SPEL	MAG_PerkFellStrokeSpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000739	2F2EC3:Adamant.esp	SPEL	MAG_PerkEagleEyeSpell	FULL	0	Eagle Eye	鷹眼視覺	Adamant 5.9.2 CHT exact phrase seed
0000073A	2F2EC3:Adamant.esp	SPEL	MAG_PerkEagleEyeSpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
0000073B	32A9D6:Adamant.esp	SPEL	MAG_PerkSkullSplitterStuntSpell	FULL	0	Skull Splitter	碎顱者	Adamant 6.0.2 custom; Skyrim 8.20 terminology
0000073C	32A9D6:Adamant.esp	SPEL	MAG_PerkSkullSplitterStuntSpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
0000073D	334BE7:Adamant.esp	SPEL	MAG_ScalingControllerAbility	FULL	0	Scaling Controller Ability	Scaling Controller Ability	Adamant 5.9.2 CHT exact phrase seed
0000073E	334BE7:Adamant.esp	SPEL	MAG_ScalingControllerAbility	DESC	0			Adamant 5.9.2 CHT exact phrase seed
0000073F	3582F2:Adamant.esp	SPEL	MAG_TwoHandedSpeedSpell	FULL	0	Two Handed Speed Spell	雙手武器速度法術	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000740	3582F2:Adamant.esp	SPEL	MAG_TwoHandedSpeedSpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000741	3582F5:Adamant.esp	SPEL	MAG_OneHandedSpeedSpell	FULL	0	One Handed Speed Spell	單手武器速度法術	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000742	3582F5:Adamant.esp	SPEL	MAG_OneHandedSpeedSpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000743	35D3FA:Adamant.esp	SPEL	MAG_UnarmedSpeedSpell	FULL	0	Unarmed Speed Spell	徒手速度法術	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000744	35D3FA:Adamant.esp	SPEL	MAG_UnarmedSpeedSpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000745	38AD0A:Adamant.esp	SPEL	MAG_PerkBitingJabsSpell	FULL	0	Biting Jabs	噬咬突刺	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000746	38AD0A:Adamant.esp	SPEL	MAG_PerkBitingJabsSpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000747	38FE0E:Adamant.esp	SPEL	MAG_PerkBitingJabsSpellAoE	FULL	0	Biting Jabs	噬咬突刺	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000748	38FE0E:Adamant.esp	SPEL	MAG_PerkBitingJabsSpellAoE	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000749	394F12:Adamant.esp	SPEL	MAG_PerkPiercingStrikesSpell	FULL	0	Piercing Strikes	穿透打擊	Adamant 6.0.2 custom; Skyrim 8.20 terminology
0000074A	394F12:Adamant.esp	SPEL	MAG_PerkPiercingStrikesSpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
0000074B	394F15:Adamant.esp	SPEL	MAG_PerkPiercingStrikesSpellAoE	FULL	0	Piercing Strikes	穿透打擊	Adamant 6.0.2 custom; Skyrim 8.20 terminology
0000074C	394F15:Adamant.esp	SPEL	MAG_PerkPiercingStrikesSpellAoE	DESC	0			Adamant 5.9.2 CHT exact phrase seed
0000074D	3A4224:Adamant.esp	SPEL	MAG_PerkBastion	FULL	0	Bastion	堡壘	Adamant 5.9.2 CHT exact phrase seed
0000074E	3A4224:Adamant.esp	SPEL	MAG_PerkBastion	DESC	0			Adamant 5.9.2 CHT exact phrase seed
0000074F	3A9327:Adamant.esp	SPEL	MAG_DestructionTest	FULL	0	Destruction Test	毀滅系測試	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000750	3A9327:Adamant.esp	SPEL	MAG_DestructionTest	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000751	3B8633:Adamant.esp	SPEL	MAG_PerkPowerSurgeMagicka	FULL	0	Power Surge	能量湧動	Adamant 5.9.2 CHT exact phrase seed
00000752	3B8633:Adamant.esp	SPEL	MAG_PerkPowerSurgeMagicka	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000753	3E0E3F:Adamant.esp	SPEL	MAG_ResistanceTrackerSpell	FULL	0	Resistance Tracker	抗性追蹤器	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000754	3E0E3F:Adamant.esp	SPEL	MAG_ResistanceTrackerSpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000755	3E0E40:Adamant.esp	SPEL	MAG_ResistanceTrackerFrostSpell	FULL	0	Resistance Tracker	抗性追蹤器	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000756	3E0E40:Adamant.esp	SPEL	MAG_ResistanceTrackerFrostSpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000757	3E0E42:Adamant.esp	SPEL	MAG_ResistanceTrackerPoisonSpell	FULL	0	Resistance Tracker	抗性追蹤器	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000758	3E0E42:Adamant.esp	SPEL	MAG_ResistanceTrackerPoisonSpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000759	3E0E46:Adamant.esp	SPEL	MAG_PerkNorthWindSpell	FULL	0	North Wind	北風	Adamant 5.9.2 CHT exact phrase seed
0000075A	3E0E46:Adamant.esp	SPEL	MAG_PerkNorthWindSpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
0000075B	3E0E4A:Adamant.esp	SPEL	MAG_PerkPermafrostSpell	FULL	0	Permafrost	永凍	Adamant 5.9.2 CHT exact phrase seed
0000075C	3E0E4A:Adamant.esp	SPEL	MAG_PerkPermafrostSpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
0000075D	3F0153:Adamant.esp	SPEL	MAG_PerkPlagueSpell	FULL	0	Plague	疫病	Adamant 5.9.2 CHT exact phrase seed
0000075E	3F0153:Adamant.esp	SPEL	MAG_PerkPlagueSpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
0000075F	404523:Adamant.esp	SPEL	MAG_LightArmorStamina	FULL	0	Adrenaline	腎上腺素	Adamant 5.9.2 CHT exact FormKey seed
00000760	404523:Adamant.esp	SPEL	MAG_LightArmorStamina	DESC	0			Adamant 5.9.2 CHT exact FormKey seed
00000761	40965F:Adamant.esp	SPEL	MAG_MassReanimationSpell	FULL	0	Mass Reanimation	群體復生	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000762	40965F:Adamant.esp	SPEL	MAG_MassReanimationSpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000763	40E760:Adamant.esp	SPEL	MAG_MassReanimationCooldownSpell	FULL	0	Mass Reanimation	群體復生	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000764	40E760:Adamant.esp	SPEL	MAG_MassReanimationCooldownSpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000765	427C66:Adamant.esp	SPEL	MAG_NecromancySpell	FULL	0	Necromancy Spell	死靈法術	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000766	427C66:Adamant.esp	SPEL	MAG_NecromancySpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000767	427C69:Adamant.esp	SPEL	MAG_NecromancySpellNoAsh	FULL	0	Necromancy Spell	死靈法術	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000768	427C69:Adamant.esp	SPEL	MAG_NecromancySpellNoAsh	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000769	436F6D:Adamant.esp	SPEL	MAG_NecromancySpellResist	FULL	0	Necromancy Spell	死靈法術	Adamant 6.0.2 custom; Skyrim 8.20 terminology
0000076A	436F6D:Adamant.esp	SPEL	MAG_NecromancySpellResist	DESC	0			Adamant 5.9.2 CHT exact phrase seed
0000076B	4699B1:Adamant.esp	SPEL	MAG_PerkImpactStaggerSpell075	FULL	0	Stagger	失衡	Adamant 5.9.2 CHT exact phrase seed
0000076C	4699B1:Adamant.esp	SPEL	MAG_PerkImpactStaggerSpell075	DESC	0			Adamant 5.9.2 CHT exact phrase seed
0000076D	4AB6B6:Adamant.esp	SPEL	MAG_PlayDrumSpell	FULL	0	Play Drum	演奏鼓樂	Adamant 6.0.2 custom; Skyrim 8.20 terminology
0000076E	4AB6B6:Adamant.esp	SPEL	MAG_PlayDrumSpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
0000076F	4AB6BA:Adamant.esp	SPEL	MAG_DrumSongSpell01	FULL	0	Drum Song	鼓樂	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000770	4AB6BA:Adamant.esp	SPEL	MAG_DrumSongSpell01	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000771	4AB6BB:Adamant.esp	SPEL	MAG_DrumBuffSpell	FULL	0	Play Drum	演奏鼓樂	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000772	4AB6BB:Adamant.esp	SPEL	MAG_DrumBuffSpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000773	4AB6C3:Adamant.esp	SPEL	MAG_DrumSongSpell02	FULL	0	Drum Song	鼓樂	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000774	4AB6C3:Adamant.esp	SPEL	MAG_DrumSongSpell02	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000775	4AB6C4:Adamant.esp	SPEL	MAG_DrumSongSpell03	FULL	0	Drum Song	鼓樂	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000776	4AB6C4:Adamant.esp	SPEL	MAG_DrumSongSpell03	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000777	4B07D1:Adamant.esp	SPEL	MAG_PlayFluteSpell	FULL	0	Play Flute	演奏長笛	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000778	4B07D1:Adamant.esp	SPEL	MAG_PlayFluteSpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000779	4B07D8:Adamant.esp	SPEL	MAG_PlayLuteSpell	FULL	0	Play Lute	演奏魯特琴	Adamant 6.0.2 custom; Skyrim 8.20 terminology
0000077A	4B07D8:Adamant.esp	SPEL	MAG_PlayLuteSpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
0000077B	4B07DE:Adamant.esp	SPEL	MAG_FluteBuffSpell	FULL	0	Play Flute	演奏長笛	Adamant 6.0.2 custom; Skyrim 8.20 terminology
0000077C	4B07DE:Adamant.esp	SPEL	MAG_FluteBuffSpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
0000077D	4B07E2:Adamant.esp	SPEL	MAG_LuteBuffSpell	FULL	0	Play Lute	演奏魯特琴	Adamant 6.0.2 custom; Skyrim 8.20 terminology
0000077E	4B07E2:Adamant.esp	SPEL	MAG_LuteBuffSpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
0000077F	4B07E5:Adamant.esp	SPEL	MAG_FluteSongSpell01	FULL	0	Flute Song	長笛樂曲	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000780	4B07E5:Adamant.esp	SPEL	MAG_FluteSongSpell01	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000781	4B07E8:Adamant.esp	SPEL	MAG_FluteSongSpell02	FULL	0	Flute Song	長笛樂曲	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000782	4B07E8:Adamant.esp	SPEL	MAG_FluteSongSpell02	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000783	4B07E9:Adamant.esp	SPEL	MAG_FluteSongSpell03	FULL	0	Flute Song	長笛樂曲	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000784	4B07E9:Adamant.esp	SPEL	MAG_FluteSongSpell03	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000785	4B07EB:Adamant.esp	SPEL	MAG_FluteSongSpell04	FULL	0	Flute Song	長笛樂曲	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000786	4B07EB:Adamant.esp	SPEL	MAG_FluteSongSpell04	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000787	4B07ED:Adamant.esp	SPEL	MAG_FluteSongSpell05	FULL	0	Flute Song	長笛樂曲	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000788	4B07ED:Adamant.esp	SPEL	MAG_FluteSongSpell05	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000789	4B07EF:Adamant.esp	SPEL	MAG_FluteSongSpell06	FULL	0	Flute Song	長笛樂曲	Adamant 6.0.2 custom; Skyrim 8.20 terminology
0000078A	4B07EF:Adamant.esp	SPEL	MAG_FluteSongSpell06	DESC	0			Adamant 5.9.2 CHT exact phrase seed
0000078B	4B58F9:Adamant.esp	SPEL	MAG_LuteSongSpell01	FULL	0	Lute Song	魯特琴樂曲	Adamant 6.0.2 custom; Skyrim 8.20 terminology
0000078C	4B58F9:Adamant.esp	SPEL	MAG_LuteSongSpell01	DESC	0			Adamant 5.9.2 CHT exact phrase seed
0000078D	4B58FA:Adamant.esp	SPEL	MAG_LuteSongSpell02	FULL	0	Lute Song	魯特琴樂曲	Adamant 6.0.2 custom; Skyrim 8.20 terminology
0000078E	4B58FA:Adamant.esp	SPEL	MAG_LuteSongSpell02	DESC	0			Adamant 5.9.2 CHT exact phrase seed
0000078F	4B58FC:Adamant.esp	SPEL	MAG_LuteSongSpell03	FULL	0	Lute Song	魯特琴樂曲	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000790	4B58FC:Adamant.esp	SPEL	MAG_LuteSongSpell03	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000791	4B58FE:Adamant.esp	SPEL	MAG_LuteSongSpell04	FULL	0	Lute Song	魯特琴樂曲	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000792	4B58FE:Adamant.esp	SPEL	MAG_LuteSongSpell04	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000793	4B5905:Adamant.esp	SPEL	MAG_FluteBuffDummySpell	FULL	0	Bard	吟遊詩人	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000794	4B5905:Adamant.esp	SPEL	MAG_FluteBuffDummySpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000795	4B590A:Adamant.esp	SPEL	MAG_DrumBuffDummySpell	FULL	0	Bard	吟遊詩人	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000796	4B590A:Adamant.esp	SPEL	MAG_DrumBuffDummySpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000797	4B590F:Adamant.esp	SPEL	MAG_FluteBuffPilgrimSpell	FULL	0	Bard Song	吟遊詩人樂曲	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000798	4B590F:Adamant.esp	SPEL	MAG_FluteBuffPilgrimSpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000799	4C4C16:Adamant.esp	SPEL	MAG_FluteBuffNPCSpell	FULL	0	Bard Song	吟遊詩人樂曲	Adamant 6.0.2 custom; Skyrim 8.20 terminology
0000079A	4C4C16:Adamant.esp	SPEL	MAG_FluteBuffNPCSpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
0000079B	4C4C27:Adamant.esp	SPEL	MAG_BardXPCooldownShort	FULL	0	Bard Song	吟遊詩人樂曲	Adamant 6.0.2 custom; Skyrim 8.20 terminology
0000079C	4C4C27:Adamant.esp	SPEL	MAG_BardXPCooldownShort	DESC	0			Adamant 5.9.2 CHT exact phrase seed
0000079D	4C4C2A:Adamant.esp	SPEL	MAG_BardXPCooldownLong	FULL	0	Bard Song	吟遊詩人樂曲	Adamant 6.0.2 custom; Skyrim 8.20 terminology
0000079E	4C4C2A:Adamant.esp	SPEL	MAG_BardXPCooldownLong	DESC	0			Adamant 5.9.2 CHT exact phrase seed
0000079F	4C4C2D:Adamant.esp	SPEL	MAG_BardControllerAbility	FULL	0	Flute Song	長笛樂曲	Adamant 6.0.2 custom; Skyrim 8.20 terminology
000007A0	4C4C2D:Adamant.esp	SPEL	MAG_BardControllerAbility	DESC	0			Adamant 5.9.2 CHT exact phrase seed
000007A1	4C4C38:Adamant.esp	SPEL	MAG_BardLessonTooltipSpell	FULL	0	Bardic Verse	吟遊詩篇	Adamant 6.0.2 custom; Skyrim 8.20 terminology
000007A2	4C4C38:Adamant.esp	SPEL	MAG_BardLessonTooltipSpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
000007A3	4CEE52:Adamant.esp	SPEL	MAG_DrumBuffPilgrimSpell	FULL	0	Bard Song	吟遊詩人樂曲	Adamant 6.0.2 custom; Skyrim 8.20 terminology
000007A4	4CEE52:Adamant.esp	SPEL	MAG_DrumBuffPilgrimSpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
000007A5	4CEE5F:Adamant.esp	SPEL	MAG_DrumBuffNPCSpell	FULL	0	Bard Song	吟遊詩人樂曲	Adamant 6.0.2 custom; Skyrim 8.20 terminology
000007A6	4CEE5F:Adamant.esp	SPEL	MAG_DrumBuffNPCSpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
000007A7	4CEE60:Adamant.esp	SPEL	MAG_BardBuffNPCSpell	FULL	0	Bard	吟遊詩人	Adamant 6.0.2 custom; Skyrim 8.20 terminology
000007A8	4CEE60:Adamant.esp	SPEL	MAG_BardBuffNPCSpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
000007A9	4CEE6A:Adamant.esp	SPEL	MAG_LuteBuffDummySpell	FULL	0	Bard	吟遊詩人	Adamant 6.0.2 custom; Skyrim 8.20 terminology
000007AA	4CEE6A:Adamant.esp	SPEL	MAG_LuteBuffDummySpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
000007AB	4CEE6F:Adamant.esp	SPEL	MAG_LuteBuffPilgrimSpell	FULL	0	Bard Song	吟遊詩人樂曲	Adamant 6.0.2 custom; Skyrim 8.20 terminology
000007AC	4CEE6F:Adamant.esp	SPEL	MAG_LuteBuffPilgrimSpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
000007AD	4CEE72:Adamant.esp	SPEL	MAG_LuteBuffNPCSpell	FULL	0	Bard Song	吟遊詩人樂曲	Adamant 6.0.2 custom; Skyrim 8.20 terminology
000007AE	4CEE72:Adamant.esp	SPEL	MAG_LuteBuffNPCSpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
000007AF	4D3F7B:Adamant.esp	SPEL	MAG_PerkSupplyandDemandSpell01	FULL	0	Supply and Demand	供需	Adamant 5.9.2 CHT exact phrase seed
000007B0	4D3F7B:Adamant.esp	SPEL	MAG_PerkSupplyandDemandSpell01	DESC	0			Adamant 5.9.2 CHT exact phrase seed
000007B1	4D3F7E:Adamant.esp	SPEL	MAG_PerkSupplyandDemandSpell02	FULL	0	Supply and Demand	供需	Adamant 5.9.2 CHT exact phrase seed
000007B2	4D3F7E:Adamant.esp	SPEL	MAG_PerkSupplyandDemandSpell02	DESC	0			Adamant 5.9.2 CHT exact phrase seed
000007B3	4D3F81:Adamant.esp	SPEL	MAG_PerkQuickLearnerSpell01	FULL	0	Quick Learner	快速學習	Adamant 6.0.2 custom; Skyrim 8.20 terminology
000007B4	4D3F81:Adamant.esp	SPEL	MAG_PerkQuickLearnerSpell01	DESC	0			Adamant 5.9.2 CHT exact phrase seed
000007B5	4D8F30:Adamant.esp	SPEL	MAG_PerkStunningStrike	FULL	0	Stunning Strike	震懾打擊	Adamant 5.9.2 CHT exact FormKey seed
000007B6	4D8F30:Adamant.esp	SPEL	MAG_PerkStunningStrike	DESC	0			Adamant 5.9.2 CHT exact FormKey seed
000007B7	4D8F36:Adamant.esp	SPEL	MAG_PerkBatteringRam	FULL	0	Battering Ram	猛烈一擊	Adamant 5.9.2 CHT exact FormKey seed
000007B8	4D8F36:Adamant.esp	SPEL	MAG_PerkBatteringRam	DESC	0			Adamant 5.9.2 CHT exact FormKey seed
000007B9	50698A:Adamant.esp	SPEL	MAG_PowerAttackSpeedSpell	FULL	0	Power Attack Speed Spell	強力攻擊速度法術	Adamant 6.0.2 custom; Skyrim 8.20 terminology
000007BA	50698A:Adamant.esp	SPEL	MAG_PowerAttackSpeedSpell	DESC	0			Adamant 5.9.2 CHT exact phrase seed
000007BB	515C8D:Adamant.esp	SPEL	MAG_PerkFlourish01	FULL	0	Flourish	華麗連擊	Adamant 5.9.2 CHT exact phrase seed
000007BC	515C8D:Adamant.esp	SPEL	MAG_PerkFlourish01	DESC	0			Adamant 5.9.2 CHT exact phrase seed
000007BD	53E359:Adamant.esp	SPEL	MAG_PerkEyeoftheStorm	FULL	0	Eye of the Storm	風暴之眼	Adamant 5.9.2 CHT exact FormKey seed
000007BE	53E359:Adamant.esp	SPEL	MAG_PerkEyeoftheStorm	DESC	0			Adamant 5.9.2 CHT exact FormKey seed
000007BF	53E35D:Adamant.esp	SPEL	MAG_EyeoftheStormCloakFireDmg	FULL	0	Eye of the Storm	風暴之眼	Adamant 5.9.2 CHT exact FormKey seed
000007C0	53E35D:Adamant.esp	SPEL	MAG_EyeoftheStormCloakFireDmg	DESC	0			Adamant 5.9.2 CHT exact FormKey seed
000007C1	552762:Adamant.esp	SPEL	MAG_PerkOnslaught	FULL	0	Onslaught	猛攻	Adamant 5.9.2 CHT exact FormKey seed
000007C2	552762:Adamant.esp	SPEL	MAG_PerkOnslaught	DESC	0			Adamant 5.9.2 CHT exact FormKey seed
000007C3	5944C2:Adamant.esp	SPEL	MAG_NecromancySpellGear	FULL	0	Necromancy Spell	死靈法術	Adamant 6.0.2 custom; Skyrim 8.20 terminology
000007C4	5944C2:Adamant.esp	SPEL	MAG_NecromancySpellGear	DESC	0			Adamant 5.9.2 CHT exact FormKey seed
000007C5	5B7BD8:Adamant.esp	SPEL	MAG_PerkRampage	FULL	0	Rampage	狂暴怒擊	Adamant 5.9.2 CHT exact FormKey seed
000007C6	5B7BD8:Adamant.esp	SPEL	MAG_PerkRampage	DESC	0			Adamant 5.9.2 CHT exact FormKey seed
000007C7	5EA610:Adamant.esp	SPEL	MAG_PerkStormcrown80	FULL	0	Stormcrown	風暴王冠	Adamant 5.9.2 CHT exact FormKey seed
000007C8	5EA610:Adamant.esp	SPEL	MAG_PerkStormcrown80	DESC	0			Adamant 5.9.2 CHT exact FormKey seed
000007C9	5F4814:Adamant.esp	SPEL	MAG_PerkHowlofRageCloakDmg	FULL	0	Howl of Rage	狂嗥怒吼	Adamant 5.9.2 CHT exact FormKey seed
000007CA	5F4814:Adamant.esp	SPEL	MAG_PerkHowlofRageCloakDmg	DESC	0			Adamant 5.9.2 CHT exact FormKey seed
000007CB	5F4817:Adamant.esp	SPEL	MAG_PerkHowlOfRage	FULL	0	Howl of Rage	狂嗥怒吼	Adamant 5.9.2 CHT exact FormKey seed
000007CC	5F4817:Adamant.esp	SPEL	MAG_PerkHowlOfRage	DESC	0			Adamant 5.9.2 CHT exact FormKey seed
000007CD	68244A:Adamant.esp	SPEL	MAG_PerkSpellSip	FULL	0	Spell Sip	法術汲取	Adamant 5.9.2 CHT exact FormKey seed
000007CE	68244A:Adamant.esp	SPEL	MAG_PerkSpellSip	DESC	0			Adamant 5.9.2 CHT exact FormKey seed
000007CF	6D3474:Adamant.esp	SPEL	MAG_PerkPugilist80	FULL	0	Pugilist	拳師	Adamant 5.9.2 CHT exact FormKey seed
000007D0	6D3474:Adamant.esp	SPEL	MAG_PerkPugilist80	DESC	0			Adamant 5.9.2 CHT exact FormKey seed
000007D1	798B9C:Adamant.esp	SPEL	MAG_abRareGems	FULL	0	Rare Gems	稀有寶石	Adamant 5.9.2 CHT exact FormKey seed
000007D2	798B9C:Adamant.esp	SPEL	MAG_abRareGems	DESC	0			Adamant 5.9.2 CHT exact FormKey seed
000007D3	7CB5AB:Adamant.esp	SPEL	MAG_EyeoftheStormCloakFrostDmg	FULL	0	Eye of the Storm	風暴之眼	Adamant 5.9.2 CHT exact FormKey seed
000007D4	7CB5AB:Adamant.esp	SPEL	MAG_EyeoftheStormCloakFrostDmg	DESC	0			Adamant 5.9.2 CHT exact FormKey seed
000007D5	7CB5AC:Adamant.esp	SPEL	MAG_EyeoftheStormCloakShockDmg	FULL	0	Eye of the Storm	風暴之眼	Adamant 5.9.2 CHT exact FormKey seed
000007D6	7CB5AC:Adamant.esp	SPEL	MAG_EyeoftheStormCloakShockDmg	DESC	0			Adamant 5.9.2 CHT exact FormKey seed
000007D7	80D2C5:Adamant.esp	SPEL	MAG_PerkCombustionHazardSpell	FULL	0	Combustion	燃燒	Adamant 5.9.2 CHT exact FormKey seed
